ID|UserID|UserQuery|errorClasses|taskid|timestamp
169730|2157|"alter table Angestellterselect AngNr, AName, Gehaltfrom Angestellter"|0|1059|"2022-12-10 16:43:55"
169731|2157|"alter table Angestellteradd Gehalt_neuselect AngNr, AName, Gehaltfrom Angestellter"|0|1059|"2022-12-10 16:44:20"
169732|2157|"alter table Angestellteradd Gehalt_neu integerselect AngNr, AName, Gehaltfrom Angestellter"|0|1059|"2022-12-10 16:45:26"
169735|2157|"alter table Angestellteradd Gehalt_neu integerselect AngNr, AName, Gehalt, Gehalt_neufrom Angestellter"|0|1059|"2022-12-10 16:46:07"
169738|2157|"select AngNr, AName, Gehaltfrom Angestellter"|2|1059|"2022-12-10 16:47:43"
169742|2157|"select AngNr, AName, Gehalt, alter table Angestellter add gehalt_neu integerfrom Angestellter"|0|1059|"2022-12-10 16:49:53"
169743|2157|"select AngNr, AName, Gehaltfrom Angestellter"|2|1059|"2022-12-10 16:50:00"
173491|2158|"Select AngNr, AName, Gehalt, (Gehalt * 1,15) AS Neues_Gehaltfrom Angestellter "|0|1059|"2022-12-13 10:01:27"
173493|2158|"Select AngNr, AName, Gehalt, Gehalt * 1,15 AS Neues_Gehaltfrom Angestellter "|2|1059|"2022-12-13 10:03:34"
173494|2158|"Select AngNr, AName, Gehalt, Gehalt * 1,15 AS ""Neues_Gehalt""from Angestellter "|2|1059|"2022-12-13 10:04:16"
173495|2158|"Select AngNr, AName, Gehalt, (Gehalt * 1,15) AS ""Neues_Gehalt""from Angestellter "|0|1059|"2022-12-13 10:04:29"
173496|2158|"Select AngNr, AName, Gehalt, Gehalt * 1,15 AS ""Neues_Gehalt""from Angestellter "|2|1059|"2022-12-13 10:05:10"
173497|2158|"Select AngNr, AName, Gehalt, Gehalt - 1,15 AS ""Neues_Gehalt""from Angestellter "|2|1059|"2022-12-13 10:05:25"
173498|2158|"Select AngNr, AName, Gehalt, Gehalt * ""1,15"" AS ""Neues_Gehalt""from Angestellter "|20|1059|"2022-12-13 10:05:35"
173499|2158|"Select AngNr, AName, Gehalt, Gehalt*1,15 AS ""Neues_Gehalt""from Angestellter "|2|1059|"2022-12-13 10:05:52"
173527|2158|"Select AngNr, AName, Gehalt, Gehalt*1,15 AS Neues_Gehaltfrom Angestellter "|2|1059|"2022-12-13 11:09:06"
173559|2158|"Select AngNr, AName, Gehalt, Round(Gehalt*1.15,0) AS Neues_Gehaltfrom Angestellter "|0|1059|"2022-12-13 11:32:59"
173759|2158|"Alter table Angestellter add Neues Gehalt int; update Neues Gehalt set Neues Gehalt = Gehalt*1.15"|0|1059|"2022-12-13 12:32:42"
173761|2158|"Alter table Angestellter add Neues Gehalt int update Neues Gehalt set Neues Gehalt = Gehalt*1.15"|0|1059|"2022-12-13 12:32:55"
173763|2158|"Alter table Angestellter add Neues Gehalt int,update Neues Gehalt set Neues Gehalt = Gehalt*1.15"|0|1059|"2022-12-13 12:33:08"
173765|2158|"Select AngNr, AName, Gehalt, Round(Gehalt*1.15,0) AS Neues_Gehaltfrom Angestellter "|0|1059|"2022-12-13 12:33:23"
173270|2160|"SELECT AngNR, AName, Gehalt,round(Gehalt * 1.15) as Neues_GehaltFROM Angestellter (muss noch zum interger werden)"|0|1059|"2022-12-13 00:14:09"
173271|2160|"SELECT AngNR, AName, Gehalt,round(Gehalt * 1.15) as Neues_GehaltFROM Angestellter"|0|1059|"2022-12-13 00:14:19"
173181|2161|"Select AngNR, AName, Gehalt, round(Gehalt *1.15) as Neues_GehaltFrom Angestellter"|0|1059|"2022-12-12 20:55:11"
173769|2162|"select AngNr, AName, Gehalt, (Gehalt * 1.15) as NeuesGehaltfrom Angestellter;"|4|1059|"2022-12-13 12:34:50"
173777|2162|"select AngNr, AName, Gehalt, cast((Gehalt * 1.15) as NeuesGehalt as integer)from Angestellter;"|0|1059|"2022-12-13 12:37:13"
173778|2162|"select AngNr, AName, Gehalt, cast((Gehalt * 1.15) as NeuesGehalt as int)from Angestellter;"|0|1059|"2022-12-13 12:37:25"
173781|2162|"select AngNr, AName, Gehalt, cast((Gehalt * 1.15) as NeuesGehalt) as int)from Angestellter;"|0|1059|"2022-12-13 12:38:56"
173785|2162|"select AngNr, AName, Gehalt, cast(((Gehalt * 1.15) as NeuesGehalt) as int)from Angestellter;"|0|1059|"2022-12-13 12:42:01"
173807|2162|"select AngNr, AName, Gehalt, round((Gehalt * 1.15) as NeuesGehalt)from Angestellter;"|0|1059|"2022-12-13 13:07:12"
173808|2162|"select AngNr, AName, Gehalt, round(Gehalt * 1.15) as NeuesGehaltfrom Angestellter"|4|1059|"2022-12-13 13:07:47"
173810|2162|"select AngNr, AName, Gehalt, round(Gehalt * 1.15) as	neues_gehaltfrom Angestellter"|0|1059|"2022-12-13 13:08:02"
173812|2162|"select AngNr, AName, Gehalt, cast((Gehalt * 1.15) as int) as neues_gehaltfrom Angestellter"|0|1059|"2022-12-13 13:09:06"
168998|2163|"select AngNr, AName, Gehalt, Gehalt*1,15 as Neues Gehalt from Angestellter"|0|1059|"2022-12-09 12:50:56"
169000|2163|"select AngNr, AName, Gehalt, Gehalt*1.15 as Neues Gehalt from Angestellter"|0|1059|"2022-12-09 12:51:38"
169004|2163|"select Gehalt*1.15 as Neues Gehalt from Angestellter"|0|1059|"2022-12-09 12:53:15"
169005|2163|"select (Gehalt*1.15) as Neues Gehalt from Angestellter"|0|1059|"2022-12-09 12:53:31"
169006|2163|"select Gehalt*1.15 as 'Neues Gehalt' from Angestellter"|2|1059|"2022-12-09 12:55:17"
169008|2163|"select AngNr, Name, Gehalt, Gehalt*1.15 as 'Neues Gehalt' from Angestellter"|0|1059|"2022-12-09 12:55:52"
169009|2163|"select AngNr, AName, Gehalt, Gehalt*1.15 as 'Neues Gehalt' from Angestellter"|4|1059|"2022-12-09 12:56:00"
169013|2163|"select AngNr, AName, Gehalt, Gehalt*1.15 as 'Neues_Gehalt' from Angestellter"|20|1059|"2022-12-09 12:56:33"
169015|2163|"select AngNr, AName, Gehalt, Gehalt*15/100 as 'Neues_Gehalt' from Angestellter"|20|1059|"2022-12-09 12:59:52"
169017|2163|"select AngNr, AName, Gehalt, ROUND(Gehalt*1.15, 0) as 'Neues_Gehalt' from Angestellter"|0|1059|"2022-12-09 13:02:32"
175634|2164|"alter table Angestellter add column Neues Gehalt intupdate Angestellter set Neues Gehalt = Gehalt *1,15"|0|1059|"2022-12-14 12:34:04"
175635|2164|"alter table Angestellter add column Neues Gehalt int,update Angestellter set Neues Gehalt = Gehalt *1,15"|0|1059|"2022-12-14 12:34:12"
175636|2164|"alter table Angestellter add column Neues Gehalt intupdate Angestellter set Neues Gehalt = Gehalt *1,15"|0|1059|"2022-12-14 12:34:18"
175637|2164|"alter table Angestellter add column Neues Gehalt intupdate Angestellter set Neues Gehalt = Gehalt *2"|0|1059|"2022-12-14 12:34:32"
175638|2164|"alter table Angestellter add column Neues Gehalt intupdate Angestellter set Neues Gehalt = Gehalt * 1.15"|0|1059|"2022-12-14 12:34:38"
175639|2164|"alter table Angestellter add column Neues Gehalt intupdate Angestellter set Neues Gehalt = 1.15"|0|1059|"2022-12-14 12:34:51"
175640|2164|"alter table Angestellter add column Neues Gehalt intupdate Angestellter set Neues Gehalt = 3"|0|1059|"2022-12-14 12:34:56"
175694|2164|"alter table Angestellter add column NeuesGehalt intupdate Agestellter set Neuesgehalt = '3'"|0|1059|"2022-12-14 12:59:13"
175696|2164|"alter table Angestellter add column NeuesGehalt int,update Agestellter set Neuesgehalt = '3'"|0|1059|"2022-12-14 12:59:26"
175698|2164|"alter table Angestellter add column NeuesGehalt intupdate Agestellter set Neuesgehalt = 3"|0|1059|"2022-12-14 12:59:48"
175699|2164|"alter table Angestellter add column NeuesGehalt intupdate Agestellter set Neuesgehalt 3"|0|1059|"2022-12-14 12:59:54"
175700|2164|"alter table Angestellter add column NeuesGehalt intupdate Agestellter set Neuesgehalt = 3"|0|1059|"2022-12-14 12:59:59"
175701|2164|"alter table Angestellter add column NeuesGehalt intupdate Agestellter set Neuesgehalt = 3 where AName = 'Jane Schmidt'"|0|1059|"2022-12-14 13:00:16"
175705|2164|"alter table Angestellter add column Neues Gehalt int"|0|1059|"2022-12-14 13:03:53"
175706|2164|"alter table Angestellter add column Neues Gehalt int"|0|1059|"2022-12-14 13:03:58"
175709|2164|"alter table Angestellter add column Neues Gehalt int"|0|1059|"2022-12-14 13:04:20"
175710|2164|"alter table Angestellter add column Neues Gehalt integer"|0|1059|"2022-12-14 13:04:25"
175712|2164|"alter table Angestellter add column Neues Gehalt "|0|1059|"2022-12-14 13:04:29"
175713|2164|"alter table Angestellter add column Neues Gehalt integer"|0|1059|"2022-12-14 13:04:39"
175716|2164|"alter table Angestellter add column Neues Gehalt Integer"|0|1059|"2022-12-14 13:04:54"
175717|2164|"alter table Angestellter add column Neues Gehalt varchar(2);"|0|1059|"2022-12-14 13:05:17"
175718|2164|"ALTER TABLE Angestellter ADD column Neues Gehalt varchar(2);"|0|1059|"2022-12-14 13:05:35"
175719|2164|" ALTER TABLE Angestellter ADD column Neues Gehalt varchar(2);"|0|1059|"2022-12-14 13:06:06"
175720|2164|" ALTER TABLE Angestellter ADD column Neues Gehalt varchar(255);"|0|1059|"2022-12-14 13:06:35"
175723|2164|"ALTER TABLE Angestellter ADD column Neues Gehalt varchar(2);"|0|1059|"2022-12-14 13:08:06"
175724|2164|"ALTER TABLE Angestellter ADD column Neues Gehalt integer;"|0|1059|"2022-12-14 13:08:17"
175769|2164|"alter table ANGESTELLTERadd column Neues_Gehalt int;update ANGESTELLTER set Neues_Gehalt = Gehalt * 1.15;select AngNr, AName, Gehalt, Neues_Gehaltfrom ANGESTELLTER"|0|1059|"2022-12-14 13:29:37"
175770|2164|"alter table ANGESTELLTERadd column Neues_Gehalt int;update ANGESTELLTER et Neues_Gehalt = Gehalt * 1.15;select AngNr, AName, Gehalt, Neues_Gehaltfrom ANGESTELLTER"|0|1059|"2022-12-14 13:29:46"
175772|2164|"alter table ANGESTELLTERadd column Neues_Gehalt int;update ANGESTELLTER set Neues_Gehalt = Gehalt * 1.15;select AngNr, AName, Gehalt, Neues_Gehaltfrom ANGESTELLTER"|0|1059|"2022-12-14 13:30:35"
169992|2165|"SELECT AngNr, AName, Gehalt, ROUND(Gehalt * 1.15) as Neues GehaltFROM Angestellter"|0|1059|"2022-12-10 20:46:54"
169994|2165|"SELECT AngNr, AName, Gehalt, ROUND(Gehalt * 1.15) AS NeuesGehaltFROM Angestellter"|4|1059|"2022-12-10 20:47:18"
169995|2165|"SELECT AngNr, AName, Gehalt, ROUND(Gehalt * 1.15) AS Neues_GehaltFROM Angestellter"|0|1059|"2022-12-10 20:47:26"
175548|2167|"INSERT INTO Angestellter (AngNr, AName, Gehalt)"|0|1059|"2022-12-14 12:03:21"
175549|2167|"INSERT INTO Angestellter (AngNr, AName, Gehalt);"|0|1059|"2022-12-14 12:03:25"
175550|2167|"SELECT AngNr, AName, Gehalt INTO TraumGehaltFROM Angestellter;"|0|1059|"2022-12-14 12:05:47"
175551|2167|"SELECT AngNr, AName, Gehalt INTO TraumGehalt [IN externaldb]FROM Angestellter;"|0|1059|"2022-12-14 12:06:31"
175552|2167|"SELECT AngNr, AName, Gehalt INTO TraumGehalt [IN externaldb]FROM Angestellter;"|0|1059|"2022-12-14 12:07:22"
175554|2167|"SELECT AngNr, AName, Gehalt INTO TraumGehaltFROM Angestellter;"|0|1059|"2022-12-14 12:07:30"
175555|2167|"SELECT AngNr, AName, Gehalt INTO AngestellterFROM Angestellter;"|0|1059|"2022-12-14 12:07:46"
175562|2167|"CREATE TABLE Traumgehalt ();SELECT AngNr, AName, Gehalt INTO TraumgehaltFrom Angetellter;"|0|1059|"2022-12-14 12:09:08"
175566|2167|"CREATE TABLE Traumgehalt AS 	SELECT AngNr, AName, Gehalt 	FROM Angetellter;"|0|1059|"2022-12-14 12:10:25"
175569|2167|"SELECT AngNr, AName, Gehalt FROM Angestellter;"|2|1059|"2022-12-14 12:11:53"
175574|2167|"SELECT AngNr, AName, Gehalt FROM Angestellter;INSERT INTO Table (Neues_Gehalt)"|0|1059|"2022-12-14 12:13:10"
176072|2167|"SELECT AngNr, AName, Gehalt FROM Angestellter;"|2|1059|"2022-12-14 17:22:35"
176073|2167|"SELECT AngNr, AName, Gehalt, Gehalt=(Gehalt+(Gehalt*0,15)) AS Neues_Gehalt FROM Angestellter;"|0|1059|"2022-12-14 17:23:47"
176077|2167|"SELECT AngNr, AName, Gehalt + Gehalt*0.15 AS Neues_Gehalt FROM Angestellter;"|2|1059|"2022-12-14 17:26:23"
176079|2167|"SELECT AngNr, AName, Gehalt, Gehalt + Gehalt*0.15 AS Neues_Gehalt FROM Angestellter;"|20|1059|"2022-12-14 17:26:36"
176082|2167|"SELECT AngNr, AName, Gehalt, round(Gehalt + Gehalt*0.15) AS Neues_Gehalt FROM Angestellter;"|0|1059|"2022-12-14 17:27:29"
174366|2169|"Select employee_Id, name, salaryFrom Employee"|0|1059|"2022-12-13 16:02:53"
174367|2169|"Select ID, name, salaryFrom Employee"|2|1059|"2022-12-13 16:03:18"
174376|2169|"Select ID, name, salaryFrom Employee natural join New_salary"|0|1059|"2022-12-13 16:07:32"
174378|2169|"Select ID, name, salaryFrom (Employee natural join New_salary)"|0|1059|"2022-12-13 16:07:45"
174380|2169|"Select ID, name, salaryFrom Employee"|2|1059|"2022-12-13 16:08:08"
174385|2169|"ALTER TABLE EmployeeADD new_salary integer,Select ID, name, salaryFrom Employee"|0|1059|"2022-12-13 16:10:20"
174386|2169|"ALTER TABLE EmployeeADD new_salary integer;Select ID, name, salaryFrom Employee"|0|1059|"2022-12-13 16:10:27"
174390|2169|"ALTER TABLE EmployeeADD new_salary 'BASE TABLE';Select ID, name, salary,new_salaryFrom Employee"|0|1059|"2022-12-13 16:12:09"
174392|2169|"ALTER TABLE EmployeeADD new_salary int;Select ID, name, salary,new_salaryFrom Employee"|0|1059|"2022-12-13 16:12:21"
174404|2169|"ALTER TABLE EmployeeADD new_salary int Null;UPDATE Employee SET new_salary =salary*1.15;Select ID, name, salary,new_salaryFrom Employee"|0|1059|"2022-12-13 16:15:47"
174407|2169|"ALTER TABLE EmployeeADD new_salary int;UPDATE Employee SET new_salary =salary*1.15;Select ID, name, salary,new_salaryFrom Employee"|0|1059|"2022-12-13 16:16:36"
174438|2169|"Select ID, name, salaryFrom Employee;Select salary*1.15From Employee as new_salary"|2|1059|"2022-12-13 16:33:01"
174441|2169|"Select ID, name, salaryFrom Employee;Select salary*1.15From Employee as new_salary int"|0|1059|"2022-12-13 16:33:52"
174442|2169|"Select ID, name, salaryFrom Employee and From Employee(salary*1.15) as new_salary"|0|1059|"2022-12-13 16:35:48"
174443|2169|"Select ID, name, salaryFrom Employee and Employee(salary*1.15) as new_salary"|0|1059|"2022-12-13 16:35:58"
174445|2169|"Select ID, name, salaryFrom Employee (salary*1.15) as new_salary"|0|1059|"2022-12-13 16:36:06"
174446|2169|"Select ID, name, salaryFrom Employee(salary) as new_salary"|0|1059|"2022-12-13 16:36:18"
174447|2169|"Select ID, name, salaryFrom Employee as new_salary"|2|1059|"2022-12-13 16:36:22"
174450|2169|"Select ID, name, salary, new_salaryFrom Employee as salary*1.15"|0|1059|"2022-12-13 16:37:05"
174451|2169|"Select ID, name, salaryFrom Employee as salary*1.15"|0|1059|"2022-12-13 16:37:11"
174452|2169|"Select ID, name, salaryFrom Employee as salary"|2|1059|"2022-12-13 16:37:16"
174459|2169|"Select ID, name, salary as ID, name, salary, new_salaryFrom Employee"|0|1059|"2022-12-13 16:40:46"
174466|2169|"DECLARE @t1 TABLE (column1 int, column2 nvarchar(1))DECLARE @t2 TABLE (column1 int, column2 nvarchar(1))INSERT INTO @t1SELECT 1, 'a'UNION SELECT 2, 'b'INSERT INTO @t2SELECT 3, 'c'UNION SELECT 4, 'd'SELECT 'Site1' AS SiteName, t1.column1, t1.column2FROM @t1 t1UNION ALLSELECT 'Site2' AS SiteName, t2.column1, t2.column2FROM @t2 t2"|0|1059|"2022-12-13 16:43:19"
174474|2169|"select name, ID, 'c' as Cfrom Employee"|2|1059|"2022-12-13 16:44:53"
174476|2169|"select name, ID,salary, 'c' as Cfrom Employee"|4|1059|"2022-12-13 16:45:12"
174477|2169|"select name, ID,salary, 'c' as new_salaryfrom Employee"|20|1059|"2022-12-13 16:45:26"
174479|2169|"select name, ID,salary, 'salary' as new_salaryfrom Employee"|20|1059|"2022-12-13 16:45:39"
174480|2169|"select name, ID,salary, salary*1.15 as new_salaryfrom Employee"|20|1059|"2022-12-13 16:45:54"
174481|2169|"select name, ID,salary, salary*1.15 int as new_salaryfrom Employee"|0|1059|"2022-12-13 16:46:06"
174482|2169|"select name, ID,salary, salary*1.15 as new_salaryfrom Employee"|20|1059|"2022-12-13 16:46:13"
174483|2169|"select name, ID,salary, salary*1.15 as new_salary intfrom Employee"|0|1059|"2022-12-13 16:46:44"
174484|2169|"select name, ID,salary, salary*1.15 as new_salaryfrom Employee"|20|1059|"2022-12-13 16:46:50"
174489|2169|"select name, ID,salary, salary*1.15 as new_salaryfrom Employee;ALTER TABLE EmployeeALTER COLUMN new_salary int;"|0|1059|"2022-12-13 16:48:04"
174491|2169|"select name, ID,salary, salary*1.15 as new_salaryfrom Employee;ALTER TABLE EmployeeALTER COLUMN new_salary int"|0|1059|"2022-12-13 16:48:23"
174493|2169|"select name, ID,salary, salary*1.15 as new_salaryfrom EmployeeALTER TABLE EmployeeALTER COLUMN new_salary int"|0|1059|"2022-12-13 16:48:26"
174494|2169|"select name, ID,salary, salary*1.15 as new_salaryfrom EmployeeALTER TABLE EmployeeALTER COLUMN new_salary integer"|0|1059|"2022-12-13 16:48:35"
174495|2169|"select name, ID,salary, salary*1.15 as new_salaryfrom Employee;ALTER TABLE EmployeeALTER COLUMN new_salary integer"|0|1059|"2022-12-13 16:48:39"
174498|2169|"select name, ID,salary, salary*1.15 as new_salaryfrom Employee;"|20|1059|"2022-12-13 16:49:10"
175442|2169|"select name, ID,salary, Round(salary*1.15,0) as new_salaryfrom Employee;"|0|1059|"2022-12-14 09:37:51"
171724|2170|"select *from Angestellter"|2|1059|"2022-12-12 12:08:55"
171813|2170|"select AngNr, AName, Gehaltfrom Angestelltercreat table Table(  Neues_Gehalt int  );"|0|1059|"2022-12-12 12:42:20"
171814|2170|"select AngNr, AName, Gehaltfrom Angestelltercreat table Table(  Neues_Gehalt int;  );"|0|1059|"2022-12-12 12:42:32"
171819|2170|"select AngNr, AName, Gehaltfrom Angestelltercreate table Table(  Neues_Gehalt int  );"|0|1059|"2022-12-12 12:43:05"
171828|2170|"select AngNr, AName, Gehaltfrom Angestelltercreate table Table(  Neues_Gehalt int,  );"|0|1059|"2022-12-12 12:44:28"
171835|2170|"select AngNr, AName, Gehaltfrom Angestellteralter table Angestelltere add Neues_Gehalt int;"|0|1059|"2022-12-12 12:47:14"
171838|2170|"select AngNr, AName, Gehaltfrom Angestellteralter table Angestelltere add Neues_Gehalt int(10)"|0|1059|"2022-12-12 12:47:35"
171848|2170|"select AngNr, AName, Gehaltfrom Angestellteralter table Angestelltere add columm Neues_Gehalt int(10)"|0|1059|"2022-12-12 12:48:50"
171850|2170|"select AngNr, AName, Gehaltfrom Angestellteralter table Angestellter add columm Neues_Gehalt int(10)"|0|1059|"2022-12-12 12:49:05"
171855|2170|"select AngNr, AName, Gehaltfrom Angestellter"|2|1059|"2022-12-12 12:49:55"
171861|2170|"create table Table as select * from Angestellter"|0|1059|"2022-12-12 12:51:56"
171866|2170|"create table Table (Neues_Gehalt int);"|0|1059|"2022-12-12 12:53:04"
171890|2170|"create table Table (Neues_Gehalt int, LOL int);"|0|1059|"2022-12-12 13:00:07"
171898|2170|"create table Table (Neues_Gehalt char(25), LOL char(25));"|0|1059|"2022-12-12 13:01:09"
171960|2170|"select *from Angestellter"|2|1059|"2022-12-12 13:28:22"
171964|2170|"select AngNr, AName, Gehaltfrom Angestellter"|2|1059|"2022-12-12 13:28:46"
171971|2170|"select AngNr, AName, Gehaltfrom Angestellteralter tabel Angestellter add Gehalt INT;"|0|1059|"2022-12-12 13:30:30"
171976|2170|"select AngNr, AName, Gehaltfrom Angestellteralter tabel Angestellter add Gehalt INT"|0|1059|"2022-12-12 13:32:26"
172047|2170|"select AngNr, AName, Gehaltfrom Angestellter"|2|1059|"2022-12-12 13:52:26"
172051|2170|"ALTER TABLE Angestellter ADD Neues_Gehalt INT;select AngNr, AName, Gehaltfrom Angestellter"|2|1059|"2022-12-12 13:55:40"
172052|2170|"ALTER TABLE Angestellter ADD Neues_Gehalt INT;select AngNr, AName, Gehalt,Neues_Gehaltfrom Angestellter"|20|1059|"2022-12-12 13:56:03"
172060|2170|"ALTER TABLE Angestellter ADD Neues_Gehalt INT;INSERT INTO Angestellter (Neues_Gehalt)VALUES (Gehalt*015)select AngNr, AName, Gehalt,Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-12 13:58:55"
172061|2170|"ALTER TABLE Angestellter ADD Neues_Gehalt INT;INSERT INTO Angestellter (Neues_Gehalt)VALUES (Gehalt*015);select AngNr, AName, Gehalt,Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-12 13:59:06"
172407|2170|"select AngNr, AName,Gehalt,round(Gehalt*1,15) as neues Gehaltfrom Angestellter"|0|1059|"2022-12-12 15:18:12"
172413|2170|"select AngNr, AName,Gehalt,round(Gehalt*1,15) as Neues_Gehaltfrom Angestellter"|20|1059|"2022-12-12 15:19:05"
172416|2170|"select AngNr, AName,Gehalt,round(Gehalt*0,15) as Neues_Gehaltfrom Angestellter"|20|1059|"2022-12-12 15:19:41"
172417|2170|"select AngNr, AName,Gehalt,round(Gehalt*1,15) as Neues_Gehaltfrom Angestellter"|20|1059|"2022-12-12 15:20:51"
172630|2170|"select AngNr, AName,Gehalt,round(Gehalt*1,15,0) as Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-12 17:18:16"
172633|2170|"select AngNr, AName,Gehalt,round(Gehalt*1.15,0) as Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-12 17:18:25"
189200|2170|"select AngNr, AName,Gehalt,round(Gehalt) as Neues_Gehaltfrom Angestellter"|20|1059|"2023-02-09 18:27:38"
189201|2170|"select AngNr, AName,Gehalt,round(Gehalt*0.15) as Neues_Gehaltfrom Angestellter"|20|1059|"2023-02-09 18:28:13"
189202|2170|"select AngNr, AName,Gehalt,round((Gehalt*0.15)+Gehalt) as Neues_Gehaltfrom Angestellter"|0|1059|"2023-02-09 18:28:55"
170959|2172|"SELECT AngNr, Name, Gehalt FROM Angestellter;ALTER TABLE ADD COLUMN Neues Gehalt int;"|0|1059|"2022-12-11 23:01:20"
170960|2172|"SELECT AngNr, Name, Gehalt FROM Angestellter;ALTER TABLE ADD COLUMN ""Neues Gehalt"" int;"|0|1059|"2022-12-11 23:01:32"
170961|2172|"SELECT AngNr, AName, Gehalt FROM Angestellter;ALTER TABLE ADD COLUMN ""Neues Gehalt"" int;"|0|1059|"2022-12-11 23:01:49"
170962|2172|"SELECT AngNr, AName, Gehalt FROM Angestellter;ALTER TABLE ADD COLUMN Neues Gehalt int;"|0|1059|"2022-12-11 23:01:58"
170963|2172|"SELECT AngNr, AName, Gehalt FROM Angestellter;ALTER TABLE Angestellter ADD COLUMN Neues Gehalt int;"|0|1059|"2022-12-11 23:02:15"
170964|2172|"SELECT AngNr, AName, Gehalt FROM Angestellter;ALTER TABLE AngestellterADD COLUMN Neues Gehalt int;"|0|1059|"2022-12-11 23:03:00"
170965|2172|"SELECT AngNr, AName, Gehalt FROM Angestellter;ALTER TABLE AngestellterADD Neues Gehalt int;"|0|1059|"2022-12-11 23:06:29"
170966|2172|"SELECT AngNr, AName, Gehalt FROM AngestellterALTER TABLE AngestellterADD Neues Gehalt int;"|0|1059|"2022-12-11 23:06:37"
170967|2172|"SELECT AngNr, AName, Gehalt FROM Angestellter AS Aktualisiert;ALTER TABLE AktualisiertADD Neues Gehalt int;"|0|1059|"2022-12-11 23:09:57"
170968|2172|"SELECT AngNr, AName, Gehalt FROM Angestellter AS Aktualisiert;ALTER TABLE AktualisiertADD Neues Gehalt;"|0|1059|"2022-12-11 23:10:11"
170969|2172|"SELECT AngNr, AName, Gehalt FROM Angestellter AS Aktualisiert;ALTER TABLE AktualisiertADD NeuesGehalt;"|0|1059|"2022-12-11 23:10:24"
170970|2172|"SELECT AngNr, AName, Gehalt FROM Angestellter AS Aktualisiert;ALTER TABLE AktualisiertADD NeuesGehalt int;"|0|1059|"2022-12-11 23:10:31"
170972|2172|"SELECT ANgNr, Gehalt,round(1.15*Gehalt,0) as Neues_GehaltFROM ANgestellter;"|2|1059|"2022-12-11 23:20:31"
170973|2172|"SELECT ANgNr, AName, Gehalt,round(1.15*Gehalt,0) as Neues_GehaltFROM ANgestellter;"|0|1059|"2022-12-11 23:20:46"
173734|2173|"select AngNr, AName, Gehalt from Angestellter as Angestellter_neuinsert into Angestellter_neu (Neues Gehalt)"|0|1059|"2022-12-13 12:22:23"
173735|2173|"select AngNr, AName, Gehalt from Angestellter as Angestellter_neu,insert into Angestellter_neu (Neues Gehalt)"|0|1059|"2022-12-13 12:22:38"
173737|2173|"select AngNr, AName, Gehalt from Angestellterinsert into Angestellter (Neues Gehalt)"|0|1059|"2022-12-13 12:22:59"
173744|2173|"select AngNr, AName, Gehalt from Angestellteradd column Neues Gehalt int"|0|1059|"2022-12-13 12:24:33"
173745|2173|"select AngNr, AName, Gehalt from Angestellteralter table Angestellteradd column Neues Gehalt int"|0|1059|"2022-12-13 12:24:58"
173746|2173|"alter table Angestellter add column Neues Gehalt int"|0|1059|"2022-12-13 12:26:22"
173749|2173|"alter table Angestellter add column Neues Gehalt [int]"|0|1059|"2022-12-13 12:26:53"
173751|2173|"alter table Angestellter add column Neues Gehalt, int"|0|1059|"2022-12-13 12:27:07"
173752|2173|"alter table Angestellter add column Neues Gehalt int not null"|0|1059|"2022-12-13 12:28:00"
173753|2173|"alter table Angestellter add  Neues Gehalt int not null"|0|1059|"2022-12-13 12:28:09"
173754|2173|"alter table Angestellter add column Neues Gehalt int not null"|0|1059|"2022-12-13 12:29:12"
173755|2173|"alter table Angestellter add new_column Neues Gehalt int not null"|0|1059|"2022-12-13 12:29:53"
173756|2173|"alter table Angestellter add new_column Neues Gehalt int [after Gehalt]"|0|1059|"2022-12-13 12:30:23"
173757|2173|"alter table Angestellter add new_column Neues Gehalt [after Gehalt]"|0|1059|"2022-12-13 12:30:35"
173758|2173|"alter table Angestellteradd Neues Gehalt int(10) not null after Gehalt"|0|1059|"2022-12-13 12:32:35"
173768|2173|"alter table Angestellteradd Neues Gehalt int(10) not nullafter Gehalt;"|0|1059|"2022-12-13 12:34:06"
173784|2173|"alter table Angestellteradd Neues Gehalt int(10) not nullafter Gehalt;update table Angestellterset Neues Gehalt = Gehalt + Gehalt*0,15;select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 12:41:44"
173786|2173|"alter table Angestellteradd Neues Gehalt int(10) not null;update table Angestellterset Neues Gehalt = select Gehalt from Angestellter ;select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 12:43:43"
174130|2173|"alter table Angestellteradd Neues Gehalt int(10);update table Angestellterset Neues Gehalt = select Gehalt from Angestellter ;select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 14:59:49"
174139|2173|"alter table Angestellteradd Neues Gehalt int(10);update table Angestellterset Neues Gehalt = Neues Gehalt + (Neues Gehalt * 0,15);select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:01:42"
